title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,synopsis
8995,When Love Calls Upon Me,ROMANCE,"carbo (Hyo-won Do),Heegu,han",TUESDAY,8,32341,0.0,192327,11504,ONGOING,"Reborn with memories she never asked for, Jian Song wants nothing more than a quiet, ordinary life. But everything changes when she meets him again—the man she once loved beyond reason, and the one who shattered her. No matter how hard she tries to stay away, fate keeps pulling them together in ways she never expected. As her new life begins to mirror the tragic patterns of her past, she must face one question: can she rewrite her story this time, or is she doomed to repeat it?"
8994,Predator: Day of the Hunter,ACTION,"20th Century Studios,Ed Brisson,Kev Walker",SATURDAY,12,27298,0.0,127097,11875,ONGOING,"Hunt. Kill. Repeat. In the near future, a young girl sees her family slaughtered by the deadliest and most feared hunter in the universe: a Predator. Years later, though her ship is barely holding together and food is running short, Theta won't stop stalking the spaceways until the Yautja monster who killed her family is dead - or she is. And when she crash-lands on a tundra planet, her odds of surviving are looking slim! Her only hope is to trek through the wilds to the nearest outpost. But the cold isn't the only thing she has to worry about: A Predator watches in the shadows, ready to strike! Ed Brisson (IRON FIST, GHOST RIDER) and Kev Walker (DR. STRANGE, DOCTOR APHRA) forge a violent, heartbreaking and unforgettable new chapter in the PREDATOR saga not to be missed!"
8993,Overprotective Butler,ROMANCE,"FLAGCAT STUDIO,Yoo Hyuna",SUNDAY,10,54821,0.0,484795,28912,ONGOING,"Protected his entire life by his loyal butler, Sejin, young heir Lee Haneul is discovering the real world for the very first time. As he tastes freedom, friendship, and first love, long-buried secrets begin to resurface.
Why does Sejin seem to care for him as much as he watches over him? The discovery of a terrible secret about his birth will fundamentally change Haneul’s view of the world—and his feelings for his butler."
8963,Maid in Heaven,MYSTERY,SEONE,"TUESDAY,THURSDAY,SUNDAY",5,29912,0.0,205000,18830,COMPLETED,"An orphan, Sherl Wathson, leaves her job in London to work at the Taylor Mansion.
Rumors and a cloud of mystery surrounds the mansion as strange occurrences keep popping up.
Will Sherl and the other maids be able to get out alive or were they all doomed to begin with?"
8959,Marriage of Convenience,ROMANCE,"Antstudio,Hanheun,KEN",TUESDAY,5,158970,0.0,3425987,163063,ONGOING,"After being stuck in a loveless marriage and dying in misery, Bianca d’Arno wakes up at 18 with a chance to start all over again. Determined to rewrite her fate, she vows to turn her previously distant husband into an ally instead of an enemy. But in a world where marriage is currency, can she build love out of a transaction, or will history repeat itself?"
8958,Reincarnation of the Fist King,ACTION,"DONAX,S2,Yu jin sung",FRIDAY,10,51375,0.0,479524,32115,ONGOING,"Wuseong Dan, the man who ruled over the martial world with his fists alone. After unexpectedly losing a duel against two practitioners of the Demonic Way, he’s reborn into the body of the wild child heir apparent of the affluent Silver River Merchants. Not one to leave debts unpaid, be they to his benefit or detriment, Wuseong sets out on his path of revenge in the body of Jineon Lee. Using his knowledge of martial arts from his past life and the wealth of his current life, he only has one goal: get stronger and kill those who killed him."
8957,Undercover at Chaebol High,THRILLER,AJ,SATURDAY,11,65606,0.0,599167,32910,ONGOING,"Dakyung Lee, an elite member of a criminal organization, learns of the death of her beloved boss. Upon discovering that Chairman Lee was behind it, she vows to take revenge. Yet, since he’s protected by the Sa Yeong Group, all her attempts appear futile. Just as Dakyung is about to give up, she uncovers details about the chairman’s son. In a final bid for revenge, she infiltrates his son’s school, Chaebol High School."
8956,School of Romance Fantasy,ROMANCE,"Hyeyong,BUBAL",SUNDAY,12,60271,0.0,646754,47161,ONGOING,"Sanho suddenly finds herself as the academy’s only commoner after her school transforms into the world of a romance fantasy novel. Armed with memories of reality, she’s thrown into chaos when a strange mission appears: win over three potential male leads and uncover the truth behind this altered world. Amid dazzling nobles and hidden dangers, can Sanho complete her mission and face the secrets waiting for her?"
8955,The Murderer Targets Brunettes,MYSTERY,"meg,imobi,minyeonbyeol",WEDNESDAY,12,68162,0.0,603200,37258,ONGOING,"Reincarnated as a green-eyed brunette in the novel ""The Murderer Targets Brunettes"",  Selenia knows that the murderer in question will be arrested within a year. To avoid being murdered herself, she holes herself up in her room until her adoptive father betrays her and has her sent to the mage tower. To her surprise, the master of the tower is Eon de Grandnoir, the very murderer she's trying to avoid! The tower is staffed entirely by green-eyed brunettes, who seemingly work there of their own free will. Can Selenia survive and solve the mystery in the process?"
8954,The Overpowered Support,ACTION,"Hong-Gi,Wonjun,Paycheck Lupin",MONDAY,12,66294,0.0,771015,55727,ONGOING,"Ho Kim, an avid enjoyer of the RPG ""Dragon Slayer Academy"", is the single most powerful support in the game. 
After spending countless hours, he eventually manages to reach the major milestone of raising 1,000 heroes to S-rank and is presented with a hidden quest.
Tempted by the possibility of raising his S-rank heroes to the more powerful EX-rank, he accepts the quest without a second thought, only to find himself trapped inside the game world..."
8953,Warrior Grandpa and His Supreme Granddaughter,ACTION,"IRON Shin,Kim Myunghyun,Ilhyang",MONDAY,9,22818,0.0,153565,15229,ONGOING,"A fallen clan, a lone survivor, and a warrior grandfather.
Jinsan Yu, once a legendary martial artist, swears to the heavens he would survive until Seol, a child with an extraordinary gift, comes of age.
Through fate’s hand, they encounter allies and enemies alike from the unlikeliest of places, and unearth deep conspiracies concerning the Yu Clan’s downfall.
“I’ll protect you, Grandpa!”
The supreme cry of his youngest granddaughter ignites a dying warrior’s spirit. 


"
8952,Code Name: Tarantula,ACTION,"Shin Jin Woo,Hong Soun Sik",FRIDAY,11,28748,0.0,192426,17425,ONGOING,"Nayoung, a newlywed bride, looks forward to welcoming her husband back home after working overnight as a police detective. But she comes home only to learn he had been murdered.
Unable to trust the police, she takes matters into her own hands to uncover the truth.
Too bad for them, though. Nayoung turns out to be a former North Korean spy and notorious elite assassin known to intelligence agencies by the code name ""Tarantula."" How will the Tarantula avenge her husband's death?
"
8951,Where the Golden Rose was Plucked,ROMANCE,"HanSeolOn,GongGong,Sangroksu",WEDNESDAY,12,32335,0.0,263056,19821,ONGOING,"Every rose has its thorn – even one so fair and bright as Karen Shanaire, a star ballerina in the Empire of Gloretta. Karen, who is secretly a spy for the enemy state of Qustia, must extract valuable intelligence from her latest target, Glorettan war hero and key arms manufacturer Duke Arcturus Kloen. Arcturus begins a relationship of convenience with Karen to ward off scandal, unaware that her intentions are anything but benign. Thus begins the deadliest dance of all: a ballet of love, death, and war.

"
8950,A Cadet Becomes a Prophet?!,FANTASY,"miso,Starry.S,Knack",SATURDAY,9,34670,0.0,244925,19623,ONGOING,"Fernan Fallenberg, heir to the Empire’s most prestigious household and a prodigy of the Imperial Academy, was infamous for valuing everything by money and keeping others at a distance. One day, he is struck by lightning, and a foreign presence tries to invade his mind. Resisting with force, he instead witnesses the Book of Prophecies reveal itself—foretelling the world’s end."
8949,Breakers,ACTION,"DDTT,JDL,Chwiryong",FRIDAY,12,55177,0.0,468226,34969,ONGOING,"Choose your player: a noble hero intent on saving the world, or a devious demon prince hell-bent on conquering it? A normal choice when playing a new game, but when gaming nerd In-gong Ju wakes up inside the VR game Knight Saga:RE, he finds himself playing as Siutra, a tiny, gnome-like ninth prince of the demon kingdom. In-gong must work quickly to unlock a range of potentially overpowered skills to help him level up and win over his siblings before the Day of Massacres, when they’ll all be slaughtered by the game’s antagonist, Zephyr Ragnaroth.

"
8948,"Hello, Little Griffin!",SLICE_OF_LIFE,Lim hyung,FRIDAY,12,28194,0.0,285271,31580,ONGOING,"26-year old Hansol's finally got a place of his own! But on moving day, he opens the door to find an unexpected roommate: a little white griffin. Where did it come from? Is it lost? But just look at those fluffy bird paws and cute kitty toe beans! Maybe he can stay, just for a while!"
8947,Doctor Quest,FANTASY,"Morisaki Hiroki,Kokeshima Kaseki,nifuni",SUNDAY,12,16148,0.0,147054,11207,ONGOING,"Makito Shindo, son of a powerful hospital director, dreamed of saving lives. But after his father’s sudden death, he discovers that he had many enemies simply because of his lineage. Betrayed by a fellow doctor, ruined professionally and financially, and forced into hiding, Makito’s life ends in a tragedy... until a mysterious “Game Over” message gives him a second chance. Now, armed with a mysterious power and the resolve to reclaim what he’s lost, Makito embarks on a journey of revenge and salvation, determined to protect the lives he couldn’t save before.
"
8946,The S-Class Hunter’s Peaceful Life with Monsters,HEARTWARMING,"Team the JICK,Sonido,Dagi205",THURSDAY,12,79114,0.0,864033,68398,ONGOING,"Chimera hunter Number 17 has spent decades hunting monsters. On his latest mission, he’s ordered to ensure the human hunters’ escape and never return to base. In other words, he’s meant to die. As his body dissolves, his life flashes before him: kidnapped as a boy, forced into endless battles, reduced to a mindless weapon. But against all odds, his body reforms into his human form. No longer Chimera Hunter Number 17, he stands before a vast open land on his own two feet as Do-un Cheon, a human, ready to start his life anew, making friends out of monsters and building the family he never had."
